2895,MAS2891,MAS2891,35
2896,MAS2892,MAS2892,35
2897,MAS2893,MAS2893,35
2898,MAS2894,MAS2894,35
2899,MAS2895,MAS2895,35
2900,MAS2896,MAS2896,35
2901,MAS2897,MAS2897,35
2902,MAS2898,MAS2898,35
2903,MAS2899,MAS2899,35
2904,MAS2900,MAS2900,35
2905,MAS2901,MAS2901,35
2906,MAS2902,MAS2902,35
2907,MAS2903,MAS2903,36
2908,MAS2904,MAS2904,36
2909,MAS2905,MAS2905,36
2910,MAS2906,MAS2906,36
2911,MAS2907,MAS2907,36
2912,MAS2908,MAS2908,36
2913,MAS2909,MAS2909,36
2914,MAS2910,MAS2910,36
2915,MAS2911,MAS2911,36
2916,MAS2912,MAS2912,36
2917,MAS2913,MAS2913,36
2918,MAS2914,MAS2914,36
2919,MAS2915,MAS2915,36
2920,MAS2916,MAS2916,36
2921,MAS2917,MAS2917,36
2922,MAS2918,MAS2918,36
2923,MAS2919,MAS2919,36
2924,MAS2920,MAS2920,37
2925,MAS2921,MAS2921,37
2926,MAS2922,MAS2922,37
2927,MAS2923,MAS2923,37
2928,MAS2924,MAS2924,37
2929,MAS2925,MAS2925,37
2930,MAS2926,MAS2926,37
2931,MAS2927,MAS2927,37
2932,MAS2928,MAS2928,37
2933,MAS2929,MAS2929,37
2934,MAS2930,MAS2930,37
2935,MAS2931,MAS2931,37
2936,MAS2932,MAS2932,37
2937,MAS2933,MAS2933,37
2938,MAS2934,MAS2934,37
2939,MAS2935,MAS2935,37
2940,MAS2936,MAS2936,37
2941,MAS2937,MAS2937,38
2942,MAS2938,MAS2938,38
2943,MAS2939,MAS2939,38
2944,MAS2940,MAS2940,38
2945,MAS2941,MAS2941,38
2946,MAS2942,MAS2942,38
2947,MAS2943,MAS2943,38
2948,MAS2944,MAS2944,38
2949,MAS2945,MAS2945,38
2950,MAS2946,MAS2946,38
2951,MAS2947,MAS2947,38
2952,MAS2948,MAS2948,38
2953,MAS2949,MAS2949,38
2954,MAS2950,MAS2950,38
2955,MAS2951,MAS2951,38
2956,MAS2952,MAS2952,38
2957,MAS2953,MAS2953,38
2958,MAS2954,MAS2954,39
2959,MAS2955,MAS2955,39
2960,MAS2956,MAS2956,39
2961,MAS2957,MAS2957,39
2962,MAS2958,MAS2958,39
2963,MAS2959,MAS2959,39
2964,MAS2960,MAS2960,39
2965,MAS2961,MAS2961,39
2966,MAS2962,MAS2962,39
2967,MAS2963,MAS2963,39
2968,MAS2964,MAS2964,39
2969,MAS2965,MAS2965,39
2970,MAS2966,MAS2966,39
2971,MAS2967,MAS2967,39
2972,MAS2968,MAS2968,39
2973,MAS2969,MAS2969,39
2974,MAS2970,MAS2970,39
2975,MAS2971,MAS2971,32
2976,MAS2972,MAS2972,33
2977,MAS2973,MAS2973,34
2978,MAS2974,MAS2974,35
2979,MAS2975,MAS2975,32
2980,MAS2976,MAS2976,33
2981,MAS2977,MAS2977,34
2982,MAS2978,MAS2978,35
2983,MAS2979,MAS2979,32
2984,MAS2980,MAS2980,33
2985,MAS2981,MAS2981,34
2986,MAS2982,MAS2982,35
2987,MAS2983,MAS2983,32
2988,MAS2984,MAS2984,33
2989,MAS2985,MAS2985,34
2990,MAS2986,MAS2986,35
2991,MAS2987,MAS2987,34
2992,MAS2988,MAS2988,34
2993,MAS2989,MAS2989,34
2994,MAS2990,MAS2990,34
2995,MAS2991,MAS2991,34
2996,MAS2992,MAS2992,34
2997,MAS2993,MAS2993,34
2998,MAS2994,MAS2994,34
2999,MAS2995,MAS2995,34
3000,MAS2996,MAS2996,35
