891,MAS887,MAS887,34
892,MAS888,MAS888,35
893,MAS889,MAS889,32
894,MAS890,MAS890,33
895,MAS891,MAS891,34
896,MAS892,MAS892,35
897,MAS893,MAS893,32
898,MAS894,MAS894,33
899,MAS895,MAS895,34
900,MAS896,MAS896,35
