2209,MAS2205,MAS2205,32
2210,MAS2206,MAS2206,33
2211,MAS2207,MAS2207,34
2212,MAS2208,MAS2208,35
2213,MAS2209,MAS2209,32
2214,MAS2210,MAS2210,33
2215,MAS2211,MAS2211,34
2216,MAS2212,MAS2212,35
2217,MAS2213,MAS2213,32
2218,MAS2214,MAS2214,33
2219,MAS2215,MAS2215,34
2220,MAS2216,MAS2216,35
2221,MAS2217,MAS2217,34
2222,MAS2218,MAS2218,34
2223,MAS2219,MAS2219,34
2224,MAS2220,MAS2220,34
2225,MAS2221,MAS2221,34
2226,MAS2222,MAS2222,34
2227,MAS2223,MAS2223,34
2228,MAS2224,MAS2224,34
2229,MAS2225,MAS2225,34
2230,MAS2226,MAS2226,35
2231,MAS2227,MAS2227,35
2232,MAS2228,MAS2228,35
2233,MAS2229,MAS2229,35
2234,MAS2230,MAS2230,35
2235,MAS2231,MAS2231,35
2236,MAS2232,MAS2232,35
2237,MAS2233,MAS2233,35
2238,MAS2234,MAS2234,35
2239,MAS2235,MAS2235,35
2240,MAS2236,MAS2236,35
2241,MAS2237,MAS2237,35
2242,MAS2238,MAS2238,35
2243,MAS2239,MAS2239,35
2244,MAS2240,MAS2240,35
2245,MAS2241,MAS2241,35
2246,MAS2242,MAS2242,35
2247,MAS2243,MAS2243,36
2248,MAS2244,MAS2244,36
2249,MAS2245,MAS2245,36
2250,MAS2246,MAS2246,36
2251,MAS2247,MAS2247,36
2252,MAS2248,MAS2248,36
2253,MAS2249,MAS2249,36
2254,MAS2250,MAS2250,36
2255,MAS2251,MAS2251,36
2256,MAS2252,MAS2252,36
2257,MAS2253,MAS2253,36
2258,MAS2254,MAS2254,36
2259,MAS2255,MAS2255,36
2260,MAS2256,MAS2256,36
2261,MAS2257,MAS2257,36
2262,MAS2258,MAS2258,36
2263,MAS2259,MAS2259,36
2264,MAS2260,MAS2260,37
2265,MAS2261,MAS2261,37
2266,MAS2262,MAS2262,37
2267,MAS2263,MAS2263,37
2268,MAS2264,MAS2264,37
2269,MAS2265,MAS2265,37
2270,MAS2266,MAS2266,37
2271,MAS2267,MAS2267,37
2272,MAS2268,MAS2268,37
2273,MAS2269,MAS2269,37
2274,MAS2270,MAS2270,37
2275,MAS2271,MAS2271,37
2276,MAS2272,MAS2272,37
2277,MAS2273,MAS2273,37
2278,MAS2274,MAS2274,37
2279,MAS2275,MAS2275,37
2280,MAS2276,MAS2276,37
2281,MAS2277,MAS2277,38
2282,MAS2278,MAS2278,38
2283,MAS2279,MAS2279,38
2284,MAS2280,MAS2280,38
2285,MAS2281,MAS2281,38
2286,MAS2282,MAS2282,38
2287,MAS2283,MAS2283,38
2288,MAS2284,MAS2284,38
2289,MAS2285,MAS2285,38
2290,MAS2286,MAS2286,38
2291,MAS2287,MAS2287,38
2292,MAS2288,MAS2288,38
2293,MAS2289,MAS2289,38
2294,MAS2290,MAS2290,38
2295,MAS2291,MAS2291,38
2296,MAS2292,MAS2292,38
2297,MAS2293,MAS2293,38
2298,MAS2294,MAS2294,39
2299,MAS2295,MAS2295,39
2300,MAS2296,MAS2296,39
2301,MAS2297,MAS2297,39
2302,MAS2298,MAS2298,39
2303,MAS2299,MAS2299,39
2304,MAS2300,MAS2300,39
2305,MAS2301,MAS2301,39
2306,MAS2302,MAS2302,39
2307,MAS2303,MAS2303,39
2308,MAS2304,MAS2304,39
2309,MAS2305,MAS2305,39
2310,MAS2306,MAS2306,39
2311,MAS2307,MAS2307,39
2312,MAS2308,MAS2308,39
2313,MAS2309,MAS2309,39
2314,MAS2310,MAS2310,39
2315,MAS2311,MAS2311,32
2316,MAS2312,MAS2312,33
2317,MAS2313,MAS2313,34
2318,MAS2314,MAS2314,35
2319,MAS2315,MAS2315,32
2320,MAS2316,MAS2316,33
2321,MAS2317,MAS2317,34
2322,MAS2318,MAS2318,35
2323,MAS2319,MAS2319,32
2324,MAS2320,MAS2320,33
2325,MAS2321,MAS2321,34
2326,MAS2322,MAS2322,35
2327,MAS2323,MAS2323,32
2328,MAS2324,MAS2324,33
2329,MAS2325,MAS2325,34
2330,MAS2326,MAS2326,35
2331,MAS2327,MAS2327,34
2332,MAS2328,MAS2328,34
2333,MAS2329,MAS2329,34
2334,MAS2330,MAS2330,34
2335,MAS2331,MAS2331,34
2336,MAS2332,MAS2332,34
2337,MAS2333,MAS2333,34
2338,MAS2334,MAS2334,34
2339,MAS2335,MAS2335,34
2340,MAS2336,MAS2336,35
2341,MAS2337,MAS2337,35
2342,MAS2338,MAS2338,35
2343,MAS2339,MAS2339,35
2344,MAS2340,MAS2340,35
2345,MAS2341,MAS2341,35
2346,MAS2342,MAS2342,35
2347,MAS2343,MAS2343,35
2348,MAS2344,MAS2344,35
2349,MAS2345,MAS2345,35
2350,MAS2346,MAS2346,35
2351,MAS2347,MAS2347,35
2352,MAS2348,MAS2348,35
2353,MAS2349,MAS2349,35
2354,MAS2350,MAS2350,35
2355,MAS2351,MAS2351,35
2356,MAS2352,MAS2352,35
2357,MAS2353,MAS2353,36
2358,MAS2354,MAS2354,36
2359,MAS2355,MAS2355,36
2360,MAS2356,MAS2356,36
2361,MAS2357,MAS2357,36
2362,MAS2358,MAS2358,36
2363,MAS2359,MAS2359,36
2364,MAS2360,MAS2360,36
2365,MAS2361,MAS2361,36
2366,MAS2362,MAS2362,36
2367,MAS2363,MAS2363,36
2368,MAS2364,MAS2364,36
2369,MAS2365,MAS2365,36
2370,MAS2366,MAS2366,36
2371,MAS2367,MAS2367,36
2372,MAS2368,MAS2368,36
2373,MAS2369,MAS2369,36
2374,MAS2370,MAS2370,37
2375,MAS2371,MAS2371,37
2376,MAS2372,MAS2372,37
2377,MAS2373,MAS2373,37
2378,MAS2374,MAS2374,37
2379,MAS2375,MAS2375,37
2380,MAS2376,MAS2376,37
2381,MAS2377,MAS2377,37
2382,MAS2378,MAS2378,37
2383,MAS2379,MAS2379,37
2384,MAS2380,MAS2380,37
2385,MAS2381,MAS2381,37
2386,MAS2382,MAS2382,37
2387,MAS2383,MAS2383,37
2388,MAS2384,MAS2384,37
2389,MAS2385,MAS2385,37
2390,MAS2386,MAS2386,37
2391,MAS2387,MAS2387,38
2392,MAS2388,MAS2388,38
2393,MAS2389,MAS2389,38
2394,MAS2390,MAS2390,38
2395,MAS2391,MAS2391,38
2396,MAS2392,MAS2392,38
2397,MAS2393,MAS2393,38
2398,MAS2394,MAS2394,38
2399,MAS2395,MAS2395,38
2400,MAS2396,MAS2396,38
