1351,MAS1347,MAS1347,35
1352,MAS1348,MAS1348,35
1353,MAS1349,MAS1349,35
1354,MAS1350,MAS1350,35
1355,MAS1351,MAS1351,35
1356,MAS1352,MAS1352,35
1357,MAS1353,MAS1353,35
1358,MAS1354,MAS1354,35
1359,MAS1355,MAS1355,35
1360,MAS1356,MAS1356,35
1361,MAS1357,MAS1357,35
1362,MAS1358,MAS1358,35
1363,MAS1359,MAS1359,35
1364,MAS1360,MAS1360,35
1365,MAS1361,MAS1361,35
1366,MAS1362,MAS1362,35
1367,MAS1363,MAS1363,36
1368,MAS1364,MAS1364,36
1369,MAS1365,MAS1365,36
1370,MAS1366,MAS1366,36
1371,MAS1367,MAS1367,36
1372,MAS1368,MAS1368,36
1373,MAS1369,MAS1369,36
1374,MAS1370,MAS1370,36
1375,MAS1371,MAS1371,36
1376,MAS1372,MAS1372,36
1377,MAS1373,MAS1373,36
1378,MAS1374,MAS1374,36
1379,MAS1375,MAS1375,36
1380,MAS1376,MAS1376,36
1381,MAS1377,MAS1377,36
1382,MAS1378,MAS1378,36
1383,MAS1379,MAS1379,36
1384,MAS1380,MAS1380,37
1385,MAS1381,MAS1381,37
1386,MAS1382,MAS1382,37
1387,MAS1383,MAS1383,37
1388,MAS1384,MAS1384,37
1389,MAS1385,MAS1385,37
1390,MAS1386,MAS1386,37
1391,MAS1387,MAS1387,37
1392,MAS1388,MAS1388,37
1393,MAS1389,MAS1389,37
1394,MAS1390,MAS1390,37
1395,MAS1391,MAS1391,37
1396,MAS1392,MAS1392,37
1397,MAS1393,MAS1393,37
1398,MAS1394,MAS1394,37
1399,MAS1395,MAS1395,37
1400,MAS1396,MAS1396,37
1401,MAS1397,MAS1397,38
1402,MAS1398,MAS1398,38
1403,MAS1399,MAS1399,38
1404,MAS1400,MAS1400,38
1405,MAS1401,MAS1401,38
1406,MAS1402,MAS1402,38
1407,MAS1403,MAS1403,38
1408,MAS1404,MAS1404,38
1409,MAS1405,MAS1405,38
1410,MAS1406,MAS1406,38
1411,MAS1407,MAS1407,38
1412,MAS1408,MAS1408,38
1413,MAS1409,MAS1409,38
1414,MAS1410,MAS1410,38
1415,MAS1411,MAS1411,38
1416,MAS1412,MAS1412,38
1417,MAS1413,MAS1413,38
1418,MAS1414,MAS1414,39
1419,MAS1415,MAS1415,39
1420,MAS1416,MAS1416,39
1421,MAS1417,MAS1417,39
1422,MAS1418,MAS1418,39
1423,MAS1419,MAS1419,39
1424,MAS1420,MAS1420,39
1425,MAS1421,MAS1421,39
1426,MAS1422,MAS1422,39
1427,MAS1423,MAS1423,39
1428,MAS1424,MAS1424,39
1429,MAS1425,MAS1425,39
1430,MAS1426,MAS1426,39
1431,MAS1427,MAS1427,39
1432,MAS1428,MAS1428,39
1433,MAS1429,MAS1429,39
1434,MAS1430,MAS1430,39
1435,MAS1431,MAS1431,32
1436,MAS1432,MAS1432,33
1437,MAS1433,MAS1433,34
1438,MAS1434,MAS1434,35
1439,MAS1435,MAS1435,32
1440,MAS1436,MAS1436,33
1441,MAS1437,MAS1437,34
1442,MAS1438,MAS1438,35
1443,MAS1439,MAS1439,32
1444,MAS1440,MAS1440,33
1445,MAS1441,MAS1441,34
1446,MAS1442,MAS1442,35
1447,MAS1443,MAS1443,32
1448,MAS1444,MAS1444,33
1449,MAS1445,MAS1445,34
1450,MAS1446,MAS1446,35
1451,MAS1447,MAS1447,34
1452,MAS1448,MAS1448,34
1453,MAS1449,MAS1449,34
1454,MAS1450,MAS1450,34
1455,MAS1451,MAS1451,34
1456,MAS1452,MAS1452,34
1457,MAS1453,MAS1453,34
1458,MAS1454,MAS1454,34
1459,MAS1455,MAS1455,34
1460,MAS1456,MAS1456,35
1461,MAS1457,MAS1457,35
1462,MAS1458,MAS1458,35
1463,MAS1459,MAS1459,35
1464,MAS1460,MAS1460,35
1465,MAS1461,MAS1461,35
1466,MAS1462,MAS1462,35
1467,MAS1463,MAS1463,35
1468,MAS1464,MAS1464,35
1469,MAS1465,MAS1465,35
1470,MAS1466,MAS1466,35
1471,MAS1467,MAS1467,35
1472,MAS1468,MAS1468,35
1473,MAS1469,MAS1469,35
1474,MAS1470,MAS1470,35
1475,MAS1471,MAS1471,35
1476,MAS1472,MAS1472,35
1477,MAS1473,MAS1473,36
1478,MAS1474,MAS1474,36
1479,MAS1475,MAS1475,36
1480,MAS1476,MAS1476,36
1481,MAS1477,MAS1477,36
1482,MAS1478,MAS1478,36
1483,MAS1479,MAS1479,36
1484,MAS1480,MAS1480,36
1485,MAS1481,MAS1481,36
1486,MAS1482,MAS1482,36
1487,MAS1483,MAS1483,36
1488,MAS1484,MAS1484,36
1489,MAS1485,MAS1485,36
1490,MAS1486,MAS1486,36
1491,MAS1487,MAS1487,36
1492,MAS1488,MAS1488,36
1493,MAS1489,MAS1489,36
1494,MAS1490,MAS1490,37
1495,MAS1491,MAS1491,37
1496,MAS1492,MAS1492,37
1497,MAS1493,MAS1493,37
1498,MAS1494,MAS1494,37
1499,MAS1495,MAS1495,37
1500,MAS1496,MAS1496,37
