1584,MAS1580,MAS1580,35
1585,MAS1581,MAS1581,35
1586,MAS1582,MAS1582,35
1587,MAS1583,MAS1583,36
1588,MAS1584,MAS1584,36
1589,MAS1585,MAS1585,36
1590,MAS1586,MAS1586,36
1591,MAS1587,MAS1587,36
1592,MAS1588,MAS1588,36
1593,MAS1589,MAS1589,36
1594,MAS1590,MAS1590,36
1595,MAS1591,MAS1591,36
1596,MAS1592,MAS1592,36
1597,MAS1593,MAS1593,36
1598,MAS1594,MAS1594,36
1599,MAS1595,MAS1595,36
1600,MAS1596,MAS1596,36
1601,MAS1597,MAS1597,36
1602,MAS1598,MAS1598,36
1603,MAS1599,MAS1599,36
1604,MAS1600,MAS1600,37
1605,MAS1601,MAS1601,37
1606,MAS1602,MAS1602,37
1607,MAS1603,MAS1603,37
1608,MAS1604,MAS1604,37
1609,MAS1605,MAS1605,37
1610,MAS1606,MAS1606,37
1611,MAS1607,MAS1607,37
1612,MAS1608,MAS1608,37
1613,MAS1609,MAS1609,37
1614,MAS1610,MAS1610,37
1615,MAS1611,MAS1611,37
1616,MAS1612,MAS1612,37
1617,MAS1613,MAS1613,37
1618,MAS1614,MAS1614,37
1619,MAS1615,MAS1615,37
1620,MAS1616,MAS1616,37
1621,MAS1617,MAS1617,38
1622,MAS1618,MAS1618,38
1623,MAS1619,MAS1619,38
1624,MAS1620,MAS1620,38
1625,MAS1621,MAS1621,38
1626,MAS1622,MAS1622,38
1627,MAS1623,MAS1623,38
1628,MAS1624,MAS1624,38
1629,MAS1625,MAS1625,38
1630,MAS1626,MAS1626,38
1631,MAS1627,MAS1627,38
1632,MAS1628,MAS1628,38
1633,MAS1629,MAS1629,38
1634,MAS1630,MAS1630,38
1635,MAS1631,MAS1631,38
1636,MAS1632,MAS1632,38
1637,MAS1633,MAS1633,38
1638,MAS1634,MAS1634,39
1639,MAS1635,MAS1635,39
1640,MAS1636,MAS1636,39
1641,MAS1637,MAS1637,39
1642,MAS1638,MAS1638,39
1643,MAS1639,MAS1639,39
1644,MAS1640,MAS1640,39
1645,MAS1641,MAS1641,39
1646,MAS1642,MAS1642,39
1647,MAS1643,MAS1643,39
1648,MAS1644,MAS1644,39
1649,MAS1645,MAS1645,39
1650,MAS1646,MAS1646,39
1651,MAS1647,MAS1647,39
1652,MAS1648,MAS1648,39
1653,MAS1649,MAS1649,39
1654,MAS1650,MAS1650,39
1655,MAS1651,MAS1651,32
1656,MAS1652,MAS1652,33
1657,MAS1653,MAS1653,34
1658,MAS1654,MAS1654,35
1659,MAS1655,MAS1655,32
1660,MAS1656,MAS1656,33
1661,MAS1657,MAS1657,34
1662,MAS1658,MAS1658,35
1663,MAS1659,MAS1659,32
1664,MAS1660,MAS1660,33
1665,MAS1661,MAS1661,34
1666,MAS1662,MAS1662,35
1667,MAS1663,MAS1663,32
1668,MAS1664,MAS1664,33
1669,MAS1665,MAS1665,34
1670,MAS1666,MAS1666,35
1671,MAS1667,MAS1667,34
1672,MAS1668,MAS1668,34
1673,MAS1669,MAS1669,34
1674,MAS1670,MAS1670,34
1675,MAS1671,MAS1671,34
1676,MAS1672,MAS1672,34
1677,MAS1673,MAS1673,34
1678,MAS1674,MAS1674,34
1679,MAS1675,MAS1675,34
1680,MAS1676,MAS1676,35
1681,MAS1677,MAS1677,35
1682,MAS1678,MAS1678,35
1683,MAS1679,MAS1679,35
1684,MAS1680,MAS1680,35
1685,MAS1681,MAS1681,35
1686,MAS1682,MAS1682,35
1687,MAS1683,MAS1683,35
1688,MAS1684,MAS1684,35
1689,MAS1685,MAS1685,35
1690,MAS1686,MAS1686,35
1691,MAS1687,MAS1687,35
1692,MAS1688,MAS1688,35
1693,MAS1689,MAS1689,35
1694,MAS1690,MAS1690,35
1695,MAS1691,MAS1691,35
1696,MAS1692,MAS1692,35
1697,MAS1693,MAS1693,36
1698,MAS1694,MAS1694,36
1699,MAS1695,MAS1695,36
1700,MAS1696,MAS1696,36
1701,MAS1697,MAS1697,36
1702,MAS1698,MAS1698,36
1703,MAS1699,MAS1699,36
1704,MAS1700,MAS1700,36
1705,MAS1701,MAS1701,36
1706,MAS1702,MAS1702,36
1707,MAS1703,MAS1703,36
1708,MAS1704,MAS1704,36
1709,MAS1705,MAS1705,36
1710,MAS1706,MAS1706,36
1711,MAS1707,MAS1707,36
1712,MAS1708,MAS1708,36
1713,MAS1709,MAS1709,36
1714,MAS1710,MAS1710,37
1715,MAS1711,MAS1711,37
1716,MAS1712,MAS1712,37
1717,MAS1713,MAS1713,37
1718,MAS1714,MAS1714,37
1719,MAS1715,MAS1715,37
1720,MAS1716,MAS1716,37
1721,MAS1717,MAS1717,37
1722,MAS1718,MAS1718,37
1723,MAS1719,MAS1719,37
1724,MAS1720,MAS1720,37
1725,MAS1721,MAS1721,37
1726,MAS1722,MAS1722,37
1727,MAS1723,MAS1723,37
1728,MAS1724,MAS1724,37
1729,MAS1725,MAS1725,37
1730,MAS1726,MAS1726,37
1731,MAS1727,MAS1727,38
1732,MAS1728,MAS1728,38
1733,MAS1729,MAS1729,38
1734,MAS1730,MAS1730,38
1735,MAS1731,MAS1731,38
1736,MAS1732,MAS1732,38
1737,MAS1733,MAS1733,38
1738,MAS1734,MAS1734,38
1739,MAS1735,MAS1735,38
1740,MAS1736,MAS1736,38
1741,MAS1737,MAS1737,38
1742,MAS1738,MAS1738,38
1743,MAS1739,MAS1739,38
1744,MAS1740,MAS1740,38
1745,MAS1741,MAS1741,38
1746,MAS1742,MAS1742,38
1747,MAS1743,MAS1743,38
1748,MAS1744,MAS1744,39
1749,MAS1745,MAS1745,39
1750,MAS1746,MAS1746,39
1751,MAS1747,MAS1747,39
1752,MAS1748,MAS1748,39
1753,MAS1749,MAS1749,39
1754,MAS1750,MAS1750,39
1755,MAS1751,MAS1751,39
1756,MAS1752,MAS1752,39
1757,MAS1753,MAS1753,39
1758,MAS1754,MAS1754,39
1759,MAS1755,MAS1755,39
1760,MAS1756,MAS1756,39
1761,MAS1757,MAS1757,39
1762,MAS1758,MAS1758,39
1763,MAS1759,MAS1759,39
1764,MAS1760,MAS1760,39
1765,MAS1761,MAS1761,32
1766,MAS1762,MAS1762,33
1767,MAS1763,MAS1763,34
1768,MAS1764,MAS1764,35
1769,MAS1765,MAS1765,32
1770,MAS1766,MAS1766,33
1771,MAS1767,MAS1767,34
1772,MAS1768,MAS1768,35
1773,MAS1769,MAS1769,32
1774,MAS1770,MAS1770,33
1775,MAS1771,MAS1771,34
1776,MAS1772,MAS1772,35
1777,MAS1773,MAS1773,32
1778,MAS1774,MAS1774,33
1779,MAS1775,MAS1775,34
1780,MAS1776,MAS1776,35
1781,MAS1777,MAS1777,34
1782,MAS1778,MAS1778,34
1783,MAS1779,MAS1779,34
1784,MAS1780,MAS1780,34
1785,MAS1781,MAS1781,34
1786,MAS1782,MAS1782,34
1787,MAS1783,MAS1783,34
1788,MAS1784,MAS1784,34
1789,MAS1785,MAS1785,34
1790,MAS1786,MAS1786,35
1791,MAS1787,MAS1787,35
1792,MAS1788,MAS1788,35
1793,MAS1789,MAS1789,35
1794,MAS1790,MAS1790,35
1795,MAS1791,MAS1791,35
1796,MAS1792,MAS1792,35
1797,MAS1793,MAS1793,35
1798,MAS1794,MAS1794,35
1799,MAS1795,MAS1795,35
1800,MAS1796,MAS1796,35
