1992,MAS1988,MAS1988,35
1993,MAS1989,MAS1989,32
1994,MAS1990,MAS1990,33
1995,MAS1991,MAS1991,34
1996,MAS1992,MAS1992,35
1997,MAS1993,MAS1993,32
1998,MAS1994,MAS1994,33
1999,MAS1995,MAS1995,34
2000,MAS1996,MAS1996,35
2001,MAS1997,MAS1997,34
2002,MAS1998,MAS1998,34
2003,MAS1999,MAS1999,34
2004,MAS2000,MAS2000,34
2005,MAS2001,MAS2001,34
2006,MAS2002,MAS2002,34
2007,MAS2003,MAS2003,34
2008,MAS2004,MAS2004,34
2009,MAS2005,MAS2005,34
2010,MAS2006,MAS2006,35
2011,MAS2007,MAS2007,35
2012,MAS2008,MAS2008,35
2013,MAS2009,MAS2009,35
2014,MAS2010,MAS2010,35
2015,MAS2011,MAS2011,35
2016,MAS2012,MAS2012,35
2017,MAS2013,MAS2013,35
2018,MAS2014,MAS2014,35
2019,MAS2015,MAS2015,35
2020,MAS2016,MAS2016,35
2021,MAS2017,MAS2017,35
2022,MAS2018,MAS2018,35
2023,MAS2019,MAS2019,35
2024,MAS2020,MAS2020,35
2025,MAS2021,MAS2021,35
2026,MAS2022,MAS2022,35
2027,MAS2023,MAS2023,36
2028,MAS2024,MAS2024,36
2029,MAS2025,MAS2025,36
2030,MAS2026,MAS2026,36
2031,MAS2027,MAS2027,36
2032,MAS2028,MAS2028,36
2033,MAS2029,MAS2029,36
2034,MAS2030,MAS2030,36
2035,MAS2031,MAS2031,36
2036,MAS2032,MAS2032,36
2037,MAS2033,MAS2033,36
2038,MAS2034,MAS2034,36
2039,MAS2035,MAS2035,36
2040,MAS2036,MAS2036,36
2041,MAS2037,MAS2037,36
2042,MAS2038,MAS2038,36
2043,MAS2039,MAS2039,36
2044,MAS2040,MAS2040,37
2045,MAS2041,MAS2041,37
2046,MAS2042,MAS2042,37
2047,MAS2043,MAS2043,37
2048,MAS2044,MAS2044,37
2049,MAS2045,MAS2045,37
2050,MAS2046,MAS2046,37
2051,MAS2047,MAS2047,37
2052,MAS2048,MAS2048,37
2053,MAS2049,MAS2049,37
2054,MAS2050,MAS2050,37
2055,MAS2051,MAS2051,37
2056,MAS2052,MAS2052,37
2057,MAS2053,MAS2053,37
2058,MAS2054,MAS2054,37
2059,MAS2055,MAS2055,37
2060,MAS2056,MAS2056,37
2061,MAS2057,MAS2057,38
2062,MAS2058,MAS2058,38
2063,MAS2059,MAS2059,38
2064,MAS2060,MAS2060,38
2065,MAS2061,MAS2061,38
2066,MAS2062,MAS2062,38
2067,MAS2063,MAS2063,38
2068,MAS2064,MAS2064,38
2069,MAS2065,MAS2065,38
2070,MAS2066,MAS2066,38
2071,MAS2067,MAS2067,38
2072,MAS2068,MAS2068,38
2073,MAS2069,MAS2069,38
2074,MAS2070,MAS2070,38
2075,MAS2071,MAS2071,38
2076,MAS2072,MAS2072,38
2077,MAS2073,MAS2073,38
2078,MAS2074,MAS2074,39
2079,MAS2075,MAS2075,39
2080,MAS2076,MAS2076,39
2081,MAS2077,MAS2077,39
2082,MAS2078,MAS2078,39
2083,MAS2079,MAS2079,39
2084,MAS2080,MAS2080,39
2085,MAS2081,MAS2081,39
2086,MAS2082,MAS2082,39
2087,MAS2083,MAS2083,39
2088,MAS2084,MAS2084,39
2089,MAS2085,MAS2085,39
2090,MAS2086,MAS2086,39
2091,MAS2087,MAS2087,39
2092,MAS2088,MAS2088,39
2093,MAS2089,MAS2089,39
2094,MAS2090,MAS2090,39
2095,MAS2091,MAS2091,32
2096,MAS2092,MAS2092,33
2097,MAS2093,MAS2093,34
2098,MAS2094,MAS2094,35
2099,MAS2095,MAS2095,32
2100,MAS2096,MAS2096,33
