2586,MAS2582,MAS2582,36
2587,MAS2583,MAS2583,36
2588,MAS2584,MAS2584,36
2589,MAS2585,MAS2585,36
2590,MAS2586,MAS2586,36
2591,MAS2587,MAS2587,36
2592,MAS2588,MAS2588,36
2593,MAS2589,MAS2589,36
2594,MAS2590,MAS2590,37
2595,MAS2591,MAS2591,37
2596,MAS2592,MAS2592,37
2597,MAS2593,MAS2593,37
2598,MAS2594,MAS2594,37
2599,MAS2595,MAS2595,37
2600,MAS2596,MAS2596,37
2601,MAS2597,MAS2597,37
2602,MAS2598,MAS2598,37
2603,MAS2599,MAS2599,37
2604,MAS2600,MAS2600,37
2605,MAS2601,MAS2601,37
2606,MAS2602,MAS2602,37
2607,MAS2603,MAS2603,37
2608,MAS2604,MAS2604,37
2609,MAS2605,MAS2605,37
2610,MAS2606,MAS2606,37
2611,MAS2607,MAS2607,38
2612,MAS2608,MAS2608,38
2613,MAS2609,MAS2609,38
2614,MAS2610,MAS2610,38
2615,MAS2611,MAS2611,38
2616,MAS2612,MAS2612,38
2617,MAS2613,MAS2613,38
2618,MAS2614,MAS2614,38
2619,MAS2615,MAS2615,38
2620,MAS2616,MAS2616,38
2621,MAS2617,MAS2617,38
2622,MAS2618,MAS2618,38
2623,MAS2619,MAS2619,38
2624,MAS2620,MAS2620,38
2625,MAS2621,MAS2621,38
2626,MAS2622,MAS2622,38
2627,MAS2623,MAS2623,38
2628,MAS2624,MAS2624,39
2629,MAS2625,MAS2625,39
2630,MAS2626,MAS2626,39
2631,MAS2627,MAS2627,39
2632,MAS2628,MAS2628,39
2633,MAS2629,MAS2629,39
2634,MAS2630,MAS2630,39
2635,MAS2631,MAS2631,39
2636,MAS2632,MAS2632,39
2637,MAS2633,MAS2633,39
2638,MAS2634,MAS2634,39
2639,MAS2635,MAS2635,39
2640,MAS2636,MAS2636,39
2641,MAS2637,MAS2637,39
2642,MAS2638,MAS2638,39
2643,MAS2639,MAS2639,39
2644,MAS2640,MAS2640,39
2645,MAS2641,MAS2641,32
2646,MAS2642,MAS2642,33
2647,MAS2643,MAS2643,34
2648,MAS2644,MAS2644,35
2649,MAS2645,MAS2645,32
2650,MAS2646,MAS2646,33
2651,MAS2647,MAS2647,34
2652,MAS2648,MAS2648,35
2653,MAS2649,MAS2649,32
2654,MAS2650,MAS2650,33
2655,MAS2651,MAS2651,34
2656,MAS2652,MAS2652,35
2657,MAS2653,MAS2653,32
2658,MAS2654,MAS2654,33
2659,MAS2655,MAS2655,34
2660,MAS2656,MAS2656,35
2661,MAS2657,MAS2657,34
2662,MAS2658,MAS2658,34
2663,MAS2659,MAS2659,34
2664,MAS2660,MAS2660,34
2665,MAS2661,MAS2661,34
2666,MAS2662,MAS2662,34
2667,MAS2663,MAS2663,34
2668,MAS2664,MAS2664,34
2669,MAS2665,MAS2665,34
2670,MAS2666,MAS2666,35
2671,MAS2667,MAS2667,35
2672,MAS2668,MAS2668,35
2673,MAS2669,MAS2669,35
2674,MAS2670,MAS2670,35
2675,MAS2671,MAS2671,35
2676,MAS2672,MAS2672,35
2677,MAS2673,MAS2673,35
2678,MAS2674,MAS2674,35
2679,MAS2675,MAS2675,35
2680,MAS2676,MAS2676,35
2681,MAS2677,MAS2677,35
2682,MAS2678,MAS2678,35
2683,MAS2679,MAS2679,35
2684,MAS2680,MAS2680,35
2685,MAS2681,MAS2681,35
2686,MAS2682,MAS2682,35
2687,MAS2683,MAS2683,36
2688,MAS2684,MAS2684,36
2689,MAS2685,MAS2685,36
2690,MAS2686,MAS2686,36
2691,MAS2687,MAS2687,36
2692,MAS2688,MAS2688,36
2693,MAS2689,MAS2689,36
2694,MAS2690,MAS2690,36
2695,MAS2691,MAS2691,36
2696,MAS2692,MAS2692,36
2697,MAS2693,MAS2693,36
2698,MAS2694,MAS2694,36
2699,MAS2695,MAS2695,36
2700,MAS2696,MAS2696,36
