502,MAS498,MAS498,36
503,MAS499,MAS499,36
504,MAS500,MAS500,37
505,MAS501,MAS501,37
506,MAS502,MAS502,37
507,MAS503,MAS503,37
508,MAS504,MAS504,37
509,MAS505,MAS505,37
510,MAS506,MAS506,37
511,MAS507,MAS507,37
512,MAS508,MAS508,37
513,MAS509,MAS509,37
514,MAS510,MAS510,37
515,MAS511,MAS511,37
516,MAS512,MAS512,37
517,MAS513,MAS513,37
518,MAS514,MAS514,37
519,MAS515,MAS515,37
520,MAS516,MAS516,37
521,MAS517,MAS517,38
522,MAS518,MAS518,38
523,MAS519,MAS519,38
524,MAS520,MAS520,38
525,MAS521,MAS521,38
526,MAS522,MAS522,38
527,MAS523,MAS523,38
528,MAS524,MAS524,38
529,MAS525,MAS525,38
530,MAS526,MAS526,38
531,MAS527,MAS527,38
532,MAS528,MAS528,38
533,MAS529,MAS529,38
534,MAS530,MAS530,38
535,MAS531,MAS531,38
536,MAS532,MAS532,38
537,MAS533,MAS533,38
538,MAS534,MAS534,39
539,MAS535,MAS535,39
540,MAS536,MAS536,39
541,MAS537,MAS537,39
542,MAS538,MAS538,39
543,MAS539,MAS539,39
544,MAS540,MAS540,39
545,MAS541,MAS541,39
546,MAS542,MAS542,39
547,MAS543,MAS543,39
548,MAS544,MAS544,39
549,MAS545,MAS545,39
550,MAS546,MAS546,39
551,MAS547,MAS547,39
552,MAS548,MAS548,39
553,MAS549,MAS549,39
554,MAS550,MAS550,39
555,MAS551,MAS551,32
556,MAS552,MAS552,33
557,MAS553,MAS553,34
558,MAS554,MAS554,35
559,MAS555,MAS555,32
560,MAS556,MAS556,33
561,MAS557,MAS557,34
562,MAS558,MAS558,35
563,MAS559,MAS559,32
564,MAS560,MAS560,33
565,MAS561,MAS561,34
566,MAS562,MAS562,35
567,MAS563,MAS563,32
568,MAS564,MAS564,33
569,MAS565,MAS565,34
570,MAS566,MAS566,35
571,MAS567,MAS567,34
572,MAS568,MAS568,34
573,MAS569,MAS569,34
574,MAS570,MAS570,34
575,MAS571,MAS571,34
576,MAS572,MAS572,34
577,MAS573,MAS573,34
578,MAS574,MAS574,34
579,MAS575,MAS575,34
580,MAS576,MAS576,35
581,MAS577,MAS577,35
582,MAS578,MAS578,35
583,MAS579,MAS579,35
584,MAS580,MAS580,35
585,MAS581,MAS581,35
586,MAS582,MAS582,35
587,MAS583,MAS583,35
588,MAS584,MAS584,35
589,MAS585,MAS585,35
590,MAS586,MAS586,35
591,MAS587,MAS587,35
592,MAS588,MAS588,35
593,MAS589,MAS589,35
594,MAS590,MAS590,35
595,MAS591,MAS591,35
596,MAS592,MAS592,35
597,MAS593,MAS593,36
598,MAS594,MAS594,36
599,MAS595,MAS595,36
600,MAS596,MAS596,36
