1095,MAS1091,MAS1091,39
1096,MAS1092,MAS1092,39
1097,MAS1093,MAS1093,39
1098,MAS1094,MAS1094,39
1099,MAS1095,MAS1095,39
1100,MAS1096,MAS1096,39
1101,MAS1097,MAS1097,39
1102,MAS1098,MAS1098,39
1103,MAS1099,MAS1099,39
1104,MAS1100,MAS1100,39
1105,MAS1101,MAS1101,32
1106,MAS1102,MAS1102,33
1107,MAS1103,MAS1103,34
1108,MAS1104,MAS1104,35
1109,MAS1105,MAS1105,32
1110,MAS1106,MAS1106,33
1111,MAS1107,MAS1107,34
1112,MAS1108,MAS1108,35
1113,MAS1109,MAS1109,32
1114,MAS1110,MAS1110,33
1115,MAS1111,MAS1111,34
1116,MAS1112,MAS1112,35
1117,MAS1113,MAS1113,32
1118,MAS1114,MAS1114,33
1119,MAS1115,MAS1115,34
1120,MAS1116,MAS1116,35
1121,MAS1117,MAS1117,34
1122,MAS1118,MAS1118,34
1123,MAS1119,MAS1119,34
1124,MAS1120,MAS1120,34
1125,MAS1121,MAS1121,34
1126,MAS1122,MAS1122,34
1127,MAS1123,MAS1123,34
1128,MAS1124,MAS1124,34
1129,MAS1125,MAS1125,34
1130,MAS1126,MAS1126,35
1131,MAS1127,MAS1127,35
1132,MAS1128,MAS1128,35
1133,MAS1129,MAS1129,35
1134,MAS1130,MAS1130,35
1135,MAS1131,MAS1131,35
1136,MAS1132,MAS1132,35
1137,MAS1133,MAS1133,35
1138,MAS1134,MAS1134,35
1139,MAS1135,MAS1135,35
1140,MAS1136,MAS1136,35
1141,MAS1137,MAS1137,35
1142,MAS1138,MAS1138,35
1143,MAS1139,MAS1139,35
1144,MAS1140,MAS1140,35
1145,MAS1141,MAS1141,35
1146,MAS1142,MAS1142,35
1147,MAS1143,MAS1143,36
1148,MAS1144,MAS1144,36
1149,MAS1145,MAS1145,36
1150,MAS1146,MAS1146,36
1151,MAS1147,MAS1147,36
1152,MAS1148,MAS1148,36
1153,MAS1149,MAS1149,36
1154,MAS1150,MAS1150,36
1155,MAS1151,MAS1151,36
1156,MAS1152,MAS1152,36
1157,MAS1153,MAS1153,36
1158,MAS1154,MAS1154,36
1159,MAS1155,MAS1155,36
1160,MAS1156,MAS1156,36
1161,MAS1157,MAS1157,36
1162,MAS1158,MAS1158,36
1163,MAS1159,MAS1159,36
1164,MAS1160,MAS1160,37
1165,MAS1161,MAS1161,37
1166,MAS1162,MAS1162,37
1167,MAS1163,MAS1163,37
1168,MAS1164,MAS1164,37
1169,MAS1165,MAS1165,37
1170,MAS1166,MAS1166,37
1171,MAS1167,MAS1167,37
1172,MAS1168,MAS1168,37
1173,MAS1169,MAS1169,37
1174,MAS1170,MAS1170,37
1175,MAS1171,MAS1171,37
1176,MAS1172,MAS1172,37
1177,MAS1173,MAS1173,37
1178,MAS1174,MAS1174,37
1179,MAS1175,MAS1175,37
1180,MAS1176,MAS1176,37
1181,MAS1177,MAS1177,38
1182,MAS1178,MAS1178,38
1183,MAS1179,MAS1179,38
1184,MAS1180,MAS1180,38
1185,MAS1181,MAS1181,38
1186,MAS1182,MAS1182,38
1187,MAS1183,MAS1183,38
1188,MAS1184,MAS1184,38
1189,MAS1185,MAS1185,38
1190,MAS1186,MAS1186,38
1191,MAS1187,MAS1187,38
1192,MAS1188,MAS1188,38
1193,MAS1189,MAS1189,38
1194,MAS1190,MAS1190,38
1195,MAS1191,MAS1191,38
1196,MAS1192,MAS1192,38
1197,MAS1193,MAS1193,38
1198,MAS1194,MAS1194,39
1199,MAS1195,MAS1195,39
1200,MAS1196,MAS1196,39
